experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp,experiment_timestamp,model_used,num_questions
final_targeted_20250707_075352,confident_direct,20,When were the Normans in Normandy?,10th and 11th centuries,10th century -- 15th century,0.0,0.25,0.25,5,SQuAD baseline,2025-07-07T08:02:24.376675,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,21,From which countries did the Norse originate?,"Denmark, Iceland and Norway",iceland,0.0,0.4,0.25,1,SQuAD baseline,2025-07-07T08:02:24.531801,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,22,Who was the Norse leader?,Rollo,who was the norse leader,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:02:24.722115,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,23,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-07-07T08:02:24.902713,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,24,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-07T08:02:25.081603,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,25,Who ruled the duchy of Normandy,Richard I,the king of england,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:25.254817,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,26,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:25.390777,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,27,What is the original meaning of the word Norman?,Viking,north,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:25.532353,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,28,When was the Latin version of the word Norman first recorded?,9th century,in 1024,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:25.688009,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,29,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:25.844341,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,30,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?,King Charles III,charles the simple,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-07T08:02:25.991255,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,31,What river originally bounded the Duchy,Seine,river of british columbia,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:26.187346,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,32,Who upon arriving gave the original viking settlers a common identity?,Rollo,the Normans,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:26.334690,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,33,What was the Norman religion?,Catholicism,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:26.505592,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,34,What part of France were the Normans located?,north,normandy,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:26.665299,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,35,What was one of the Norman's major exports?,fighting horsemen,cloth,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:26.783269,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,36,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia?",Seljuk Turks,byzantine empire,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:26.933429,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,37,When did Herve serve as a Byzantine general?,1050s,during the byzantine war,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:27.105122,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,38,When did Robert Crispin go up against the Turks?,1060s,2003,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:27.294230,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,39,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,oliver cromwell,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:27.470996,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,40,What was the name of the Norman castle?,Afranji,château paris,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:27.693912,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,41,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:27.842614,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,42,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:27.988663,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,43,What were the origins of the Raouliii family?,Norman mercenary,answers the question,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:02:28.154050,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,44,What was the name of the count of Apulia ,Robert Guiscard,tobey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:28.301144,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,45,When did Dyrrachium  fall to the Normans?,1082,2011,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:28.419177,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,46,How many men were in Robert's army?,"30,000","350,000 and 150,000",0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:02:28.605626,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,47,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:28.757392,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,48,Who was Robert's son?,Bohemond,steffon,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:28.931261,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,49,What river was Petrela located by?,Deabolis,river sita,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:29.100384,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,50,When did the Normans attack Dyrrachium?,1185,2014,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:29.237678,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,51,What was the naval base called?,Dyrrachium,Guantanamo bay,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:29.396981,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,52,Where was Dyrrachium located?,the Adriatic,north america,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:29.574500,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,53,Who did Emma Marry?,King Ethelred II,matt willis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:29.737263,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,54,Who was Emma's brother?,Duke Richard II,elliot reeve,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:29.891974,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,55,To where did Ethelred flee?,Normandy,to return to england,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:30.055834,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,56,Who kicked Ethelred out?,Sweyn Forkbeard,the old man,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:02:30.200049,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,57,Who was Edward the Confessor's half-brother?,Harthacnut,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:02:30.318110,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,58,When did Edward return?,1041,2006,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:30.474316,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,59,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,the pope,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:30.604715,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,60,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,SQuAD baseline,2025-07-07T08:02:30.773140,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,61,Who killed Harold II? ,William II,henshaw,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:30.910096,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,62,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,SQuAD baseline,2025-07-07T08:02:31.072478,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,63,Who was the ruling class ahead of the Normans?,Anglo-Saxons,the monarchy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:31.224751,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,64,What was the Anglo-Norman language's final form?,Modern English,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:02:31.346705,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,65,In what year did the Norman's invade at Bannow Bay?,1169,1169,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T08:02:31.490580,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,66,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:31.620321,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,67,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T08:02:31.761883,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,68,Who was Margaret's brother?,Edgar,philip,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:31.903730,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,69,Who was Margaret's husband?,King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:32.075637,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,70,When was Scotland invaded by William?,1072,1612,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:32.203276,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,71,Who was the hostage?,Duncan,the hostage,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T08:02:32.363950,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,72,Who did Alexander I marry?,Sybilla of Normandy,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:32.529859,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,73,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T08:02:32.677257,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,74,Where was Ralph earl of?,Hereford,the earl of essex,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:32.870388,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,75,Who was Ralph in charge of being at war with?,the Welsh,roosevelt,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:33.024496,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,76,Who made Ralph earl?,Edward the Confessor,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:33.184531,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,77,What country was under the control of Norman barons?,Wales,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:33.318769,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,78,What year did Roger de Tosny fail to accomplish what he set out to do?,1018,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:33.449005,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,79,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:02:33.603590,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,80,When did the Siege of Antioch take place?,1097,during the first crusade,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:33.770254,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,81,What was the name of Bohemond's nephew?,Tancred,jean - françois rameau,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:33.990061,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,82,What major conquest did Tancred play a roll in?,Jerusalem,british invasion of belgium,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:34.184150,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,83,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T08:02:34.332481,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,84,What ruined Richard's plans to reach Acre?,a storm,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T08:02:34.495639,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,85,Who was Richard's fiancee?,Berengaria,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T08:02:34.628258,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,86,What year did the storm hit Richard's fleet?,1191,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T08:02:34.751760,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,confident_direct,87,Who ruled Cyprus in 1191?,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T08:02:34.934723,20250707_080608,facebook/rag-token-nq,500
