experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
official_rag_prompt_engineering_20250807_112007,context_emphasis,288,"In the effort of maintaining a level of abstraction, what choice is typically left independent?",encoding,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:01.704874
official_rag_prompt_engineering_20250807_112007,context_emphasis,289,Who is responsible for axiomatic complexity theory?,Manuel Blum,james bieri,0.0,0.0,0.0,2,2025-08-07T11:34:02.224584
official_rag_prompt_engineering_20250807_112007,context_emphasis,290,What theorem was implicated by Manuel Blum's axioms?,speed-up theorem,summation,0.0,0.0,0.0,1,2025-08-07T11:34:02.580160
official_rag_prompt_engineering_20250807_112007,context_emphasis,291,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""",what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:03.165815
official_rag_prompt_engineering_20250807_112007,context_emphasis,292,"How many combinatory and graph theoretical problems, formerly believed to be plagued by intractability, did Karp's paper address?",21,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:03.566879
official_rag_prompt_engineering_20250807_112007,context_emphasis,293,What is Southern California often abbreviated as?,SoCal,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:04.193408
official_rag_prompt_engineering_20250807_112007,context_emphasis,294,"Despite being traditionall described as ""eight counties"", how many counties does this region actually have?",10 counties,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:04.733495
official_rag_prompt_engineering_20250807_112007,context_emphasis,295,What is a major importance of Southern California in relation to California and the United States?,economic center,age,0.0,0.0,0.0,1,2025-08-07T11:34:05.075505
official_rag_prompt_engineering_20250807_112007,context_emphasis,296,"What are the ties that best described what the ""eight counties"" are based on?",demographics and economic ties,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:05.610423
official_rag_prompt_engineering_20250807_112007,context_emphasis,297,The reasons for the las two counties to be added are based on what?,historical political divisions,age,0.0,0.0,0.0,1,2025-08-07T11:34:06.001830
official_rag_prompt_engineering_20250807_112007,context_emphasis,298,What is the name of the region that is not defined by the eight or 10 county definitions?,Southern California Megaregion,region,0.0,0.0,0.0,1,2025-08-07T11:34:06.667208
official_rag_prompt_engineering_20250807_112007,context_emphasis,299,How many megaregions are there in the United States?,11,11,1.0,1.0,1.0,1,2025-08-07T11:34:06.929885
official_rag_prompt_engineering_20250807_112007,context_emphasis,300,What is the name of the state that the megaregion expands to in the east?,Nevada,ohio,0.0,0.0,0.0,1,2025-08-07T11:34:07.327050
official_rag_prompt_engineering_20250807_112007,context_emphasis,301,Which border does the megaregion extend over?,Mexican,the atlantic ocean,0.0,0.0,0.0,3,2025-08-07T11:34:07.721687
official_rag_prompt_engineering_20250807_112007,context_emphasis,302,What is the name of the area past the border that the megaregion extends into?,Tijuana,past the border,0.0,0.0,0.0,3,2025-08-07T11:34:08.191193
official_rag_prompt_engineering_20250807_112007,context_emphasis,303,Which coastline does Southern California touch?,Pacific,desert,0.0,0.0,0.0,1,2025-08-07T11:34:08.520606
official_rag_prompt_engineering_20250807_112007,context_emphasis,304,How many metropolitan areas does Southern California's population encompass?,seven,two,0.0,0.0,0.0,1,2025-08-07T11:34:08.906553
official_rag_prompt_engineering_20250807_112007,context_emphasis,305,How many inhabitants does the Los Angeles area contain?,12 million,"3,818,653",0.0,0.0,0.0,1,2025-08-07T11:34:09.404366
official_rag_prompt_engineering_20250807_112007,context_emphasis,306,Which of the three heavily populated areas has the least number of inhabitants?,San Diego,desert,0.0,0.0,0.0,1,2025-08-07T11:34:09.972530
official_rag_prompt_engineering_20250807_112007,context_emphasis,307,How many people does the Greater Los Angeles Area have?,17.5 million,population density,0.0,0.0,0.0,2,2025-08-07T11:34:10.277650
official_rag_prompt_engineering_20250807_112007,context_emphasis,308,What is the name of the water body that is found to the east?,Colorado River,east sea,0.0,0.0,0.0,2,2025-08-07T11:34:10.759660
official_rag_prompt_engineering_20250807_112007,context_emphasis,309,What is the name of the desert on the border of Arizona?,Colorado Desert,,0.0,0.0,0.0,0,2025-08-07T11:34:11.099315
official_rag_prompt_engineering_20250807_112007,context_emphasis,310,What is the name of the desert near the border of Nevada?,Mojave Desert,great basin,0.0,0.0,0.0,2,2025-08-07T11:34:11.608487
official_rag_prompt_engineering_20250807_112007,context_emphasis,311,What is the name of the border to the south?,Mexico–United States border,south australia,0.0,0.0,0.0,2,2025-08-07T11:34:11.982472
official_rag_prompt_engineering_20250807_112007,context_emphasis,312,The cities of Los Angeles and San Diego are a part of which state?,California,california,1.0,1.0,1.0,1,2025-08-07T11:34:12.488171
official_rag_prompt_engineering_20250807_112007,context_emphasis,313,What is the population of Los Angeles?,"3,792,621","1,818,653",0.0,0.0,0.0,1,2025-08-07T11:34:12.901300
official_rag_prompt_engineering_20250807_112007,context_emphasis,314,Which city is the most populous in California?,Los Angeles,los angeles,1.0,1.0,1.0,2,2025-08-07T11:34:13.373847
official_rag_prompt_engineering_20250807_112007,context_emphasis,315,What is the eighth most populous city in the nation?,San Diego,shanghai,0.0,0.0,0.0,1,2025-08-07T11:34:13.753321
official_rag_prompt_engineering_20250807_112007,context_emphasis,316,In which cardinal direction from Los Angeles is San Diego?,south,south,1.0,1.0,1.0,1,2025-08-07T11:34:14.156493
official_rag_prompt_engineering_20250807_112007,context_emphasis,317,"Orange, San Diego, Riverside and San Bernardino make up four of the five counties. What is the name of the last county?",Los Angeles,,0.0,0.0,0.0,0,2025-08-07T11:34:14.538000
official_rag_prompt_engineering_20250807_112007,context_emphasis,318,What country are all the counties in?,United States,england,0.0,0.0,0.0,1,2025-08-07T11:34:14.956831
official_rag_prompt_engineering_20250807_112007,context_emphasis,319,"What are Los Angeles, Orange, San Diego, San Bernardino and Riverside?",counties,san diego,0.0,0.0,0.0,2,2025-08-07T11:34:15.366892
official_rag_prompt_engineering_20250807_112007,context_emphasis,320,What is the lowest ranking one of the counties could have in terms of most populous counties in the United States?,15,san diego,0.0,0.0,0.0,2,2025-08-07T11:34:15.878950
official_rag_prompt_engineering_20250807_112007,context_emphasis,321,What is the smallest geographical region discussed?,counties,thailand,0.0,0.0,0.0,1,2025-08-07T11:34:16.275057
official_rag_prompt_engineering_20250807_112007,context_emphasis,322,What is the name given to the district that is associated with the motion picture industry?,Hollywood,hollywood,1.0,1.0,1.0,1,2025-08-07T11:34:16.774631
official_rag_prompt_engineering_20250807_112007,context_emphasis,323,Which city does the Hollywood district belong to?,Los Angeles,los angeles,1.0,1.0,1.0,2,2025-08-07T11:34:17.126696
official_rag_prompt_engineering_20250807_112007,context_emphasis,324,Which company owns ABC?,The Walt Disney Company,australian broadcasting corporation,0.0,0.0,0.0,3,2025-08-07T11:34:17.708516
official_rag_prompt_engineering_20250807_112007,context_emphasis,325,"Other than the motion picture and television industry, what other major industry is centered in Los Angeles?",music,entertainment,0.0,0.0,0.0,1,2025-08-07T11:34:18.019560
official_rag_prompt_engineering_20250807_112007,context_emphasis,326,"Other than Universal and Warner Brothers, what other company runs a major record company?",Sony,warner bros.,0.0,0.0,0.0,2,2025-08-07T11:34:18.636903
official_rag_prompt_engineering_20250807_112007,context_emphasis,327,"Other than surf, what other culture is southern California home to?",skateboard,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:19.152432
official_rag_prompt_engineering_20250807_112007,context_emphasis,328,What is the name of the professional skateboarder that lives in southern California?,Tony Hawk,mark gonzales,0.0,0.0,0.0,2,2025-08-07T11:34:19.636632
official_rag_prompt_engineering_20250807_112007,context_emphasis,329,What famous snowbaorder lives in southern California?,Shaun White,california snowbaorder,0.0,0.0,0.0,2,2025-08-07T11:34:20.232085
official_rag_prompt_engineering_20250807_112007,context_emphasis,330,Southern California is second to which island in terms of famous serf breaks?,Oahu,santa cruz island,0.0,0.0,0.0,3,2025-08-07T11:34:20.630156
official_rag_prompt_engineering_20250807_112007,context_emphasis,331,What is the shortened name of the annual yacht race that takes place?,Transpac,regatta,0.0,0.0,0.0,1,2025-08-07T11:34:21.147817
official_rag_prompt_engineering_20250807_112007,context_emphasis,332,What is the name of the desert city?,Palm Springs,desert city,0.0,0.0,0.0,2,2025-08-07T11:34:21.591302
official_rag_prompt_engineering_20250807_112007,context_emphasis,333,Other than the desert city why do many locals and tourists frequent southern California?,beaches,beaches,1.0,1.0,1.0,1,2025-08-07T11:34:22.143448
official_rag_prompt_engineering_20250807_112007,context_emphasis,334,Which region of California is Palm Springs located in?,southern,desert,0.0,0.0,0.0,1,2025-08-07T11:34:22.685681
official_rag_prompt_engineering_20250807_112007,context_emphasis,335,"Other than for its resort feel, what is Palm Springs popular for?",open spaces,mid-century modern,0.0,0.0,0.0,2,2025-08-07T11:34:23.065437
official_rag_prompt_engineering_20250807_112007,context_emphasis,336,"Geographically speaking, where is California's north - south midway point in terms of latitude?","37° 9' 58.23""",what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:34:23.626157
official_rag_prompt_engineering_20250807_112007,context_emphasis,337,How many miles south of San Jose is the north - south midway point located?,11,160 miles,0.0,0.0,0.0,2,2025-08-07T11:34:23.951057
official_rag_prompt_engineering_20250807_112007,context_emphasis,338,"The term ""southern"" California usually refers to how many of the southern-most counties of the state?",ten,eight,0.0,0.0,0.0,1,2025-08-07T11:34:24.349222
official_rag_prompt_engineering_20250807_112007,context_emphasis,339,"Other than Point Conception, what landmark is used in the other definition of southern California?",Tehachapi Mountains,johnson's colosseum,0.0,0.0,0.0,2,2025-08-07T11:34:24.879999
official_rag_prompt_engineering_20250807_112007,basic,0,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,2025-08-07T11:34:25.431624
official_rag_prompt_engineering_20250807_112007,basic,1,When were the Normans in Normandy?,10th and 11th centuries,9th century -- 9th century,0.0,0.0,0.0,5,2025-08-07T11:34:26.050854
official_rag_prompt_engineering_20250807_112007,basic,2,From which countries did the Norse originate?,"Denmark, Iceland and Norway",sweden,0.0,0.0,0.0,1,2025-08-07T11:34:26.454555
official_rag_prompt_engineering_20250807_112007,basic,3,Who was the Norse leader?,Rollo,cnut,0.0,0.0,0.0,1,2025-08-07T11:34:26.961320
official_rag_prompt_engineering_20250807_112007,basic,4,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,2025-08-07T11:34:27.489421
official_rag_prompt_engineering_20250807_112007,basic,5,Who was the duke in the battle of Hastings?,William the Conqueror,william,0.0,0.5,0.3333333333333333,1,2025-08-07T11:34:28.112319
official_rag_prompt_engineering_20250807_112007,basic,6,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,2025-08-07T11:34:28.782815
official_rag_prompt_engineering_20250807_112007,basic,7,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,2025-08-07T11:34:29.211871
